clinical feature	cancer color	cancer type	data type	description	patient or sample	Default value
AGE_AT_SEQ_REPORTED_YEARS	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Age (in years) at which sequencing was reported	Sample	53 ; 63 ; 70 ; 55 ; 56 ; 71 ; 61 ; 67 ; 68 ; 62 ; 65 ; 78 ; 73 ; 60 ; 64 ; 75 ; 72 ; 69 ; 57 ; 59 ; 37 ; 52 ; 54 ; 58 ; 46 ; 44 ; 47 ; 81 ; 74 ; 42 ; 76 ; 43 ; 40
AGE_CURRENT	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Patient Current Age	Patient	
ARCHER	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Archer Panel	Sample	NO ; YES
CANCER_TYPE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Cancer Type	Sample	Ovarian Cancer ; Cancer of Unknown Primary ; Ovarian Epithelial Tumor
CANCER_TYPE_DETAILED	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Cancer Type Detailed	Sample	High-Grade Serous Ovarian Cancer ; Squamous Cell Carcinoma, NOS ; Poorly Differentiated Carcinoma, NOS ; Low-Grade Serous Ovarian Cancer ; Small Cell Carcinoma of the Ovary ; Serous Ovarian Cancer
ETHNICITY	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	The text for reporting information about ethnicity.	Patient	
FRACTION_GENOME_ALTERED	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	Fraction Genome Altered	Sample	0.6154 ; 0.3622 ; 0.4766 ; 0.3234 ; 0.6071 ; 0.4030 ; 0.8712 ; 0.5366 ; 0.1963 ; 0.5300 ; 0.0781 ; 0.0915 ; 0.2958 ; 0.3820 ; 0.1063 ; 0.4730 ; 0.5374 ; 0.6294 ; 0.5841 ; 0.1978 ; 0.4542 ; 0.6589 ; 0.4482 ; 0.0952 ; 0.4623 ; 0.6877 ; 0.3516 ; 0.3711 ; 0.4449 ; 0.0801 ; 0.6163 ; 0.6888 ; 0.3649 ; 0.1861 ; 0.7107 ; 0.5893 ; 0.5643 ; 0.6375 ; 0.0052 ; 0.3634 ; 0.3630 ; 0.4139 ; 0.3545 ; 0.2872 ; 0.2155 ; 0.4503 ; 0.5500 ; 0.6313 ; 0.6275 ; 0.7514 ; 0.3782 ; 0.6930 ; 0.6349 ; 0.9838 ; 0.4304 ; 0.6517 ; 0.5159 ; 0.5747 ; 0.4383 ; 0.4892 ; 0.7097 ; 0.4722 ; 0.6355 ; 0.7095 ; 0.6487 ; 0.7860 ; 0.6117 ; 0.6403 ; 0.8100 ; 0.6826 ; 0.7463 ; 0.8801 ; 0.3048 ; 0.4107 ; 0.5699 ; 0.6707 ; 0.6316 ; 0.4667 ; 0.2801 ; 0.5103 ; 0.4157 ; 0.8187 ; 0.5591 ; 0.6127 ; 0.7070 ; 0.7430 ; 0.6304 ; 0.5956 ; 0.3650 ; 0.5076 ; 0.6936 ; 0.5063 ; 0.8942 ; 0.4838 ; 0.1791 ; 0.5299 ; 0.4048 ; 0.6289 ; 0.4300 ; 0.4679 ; 0.6396 ; 0.5751 ; 0.4166 ; 0.3992 ; 0.5039 ; 0.9122 ; 0.4420 ; 0.5473 ; 0.5787 ; 0.6128 ; 0.9955 ; 0.5255 ; 0.8104 ; 0.6084 ; 0.6146 ; 0.4458 ; 0.3935 ; 0.7319 ; 0.4436 ; 0.5065 ; 0.6949 ; 0.4633 ; 0.3514 ; 0.1119 ; 0.6765 ; 0.8091 ; 0.2824 ; 0.7716 ; 0.5853 ; 0.6351 ; 0.6539 ; 0.6201 ; 0.8422 ; 0.8414 ; 0.3451 ; 0.2876 ; 0.9166 ; 0.4085 ; 0.4169 ; 0.3920 ; 0.6189 ; 0.2485 ; 0.4903 ; 0.6966 ; 0.4302 ; 0.8071 ; 0.4413 ; 0.4706 ; 0.4914 ; 0.5233 ; 0.3852 ; 0.4628 ; 0.4198 ; 0.4692 ; 0.6971 ; 0.6361 ; 0.6706 ; 0.8819 ; 0.3979 ; 0.6608 ; 0.2943 ; 0.6840 ; 0.4615 ; 0.3537 ; 0.5790 ; 0.5861 ; 0.3297 ; 0.7199 ; 0.5644 ; 0.6876 ; 0.3656 ; 0.5716 ; 0.6603 ; 0.7466 ; 0.7221 ; 0.9116 ; 0.5551 ; 0.4944 ; 0.5135 ; 0.3126 ; 0.4719 ; 0.4399 ; 0.3654 ; 0.4680 ; 0.2061 ; 0.4831 ; 0.6109 ; 0.7660 ; 0.2233 ; 0.1853 ; 0.8821 ; 0.5282 ; 0.5651 ; 0.7258 ; 0.6419 ; 0.6910 ; 0.5340 ; 0.4636 ; 0.1785 ; 0.3349 ; 0.3875 ; 0.5356 ; 0.7200 ; 0.7338 ; 0.6118 ; 0.7100 ; 0.5902 ; 0.1283 ; 0.6119 ; 0.4431 ; 0.2357 ; 0.6077 ; 0.5190 ; 0.3375 ; 0.6694 ; 0.8700 ; 0.6870 ; 0.4289 ; 0.7624 ; 0.6107 ; 0.5484 ; 0.7285 ; 0.9089 ; 0.6397 ; 0.2912 ; 0.7858 ; 0.3806 ; 0.3490 ; 0.4249 ; 0.6557 ; 0.1219 ; 0.3761 ; 0.4645 ; 0.4854 ; 0.4631 ; 0.7342 ; 0.3795 ; 0.6310 ; 0.4493 ; 0.4476 ; 0.6025 ; 0.5685 ; 0.4426 ; 0.5038 ; 0.4224 ; 0.4703 ; 0.6482 ; 0.9506 ; 0.6210 ; 0.5075 ; 0.5945 ; 0.4290 ; 0.5565 ; 0.6567 ; 0.4749 ; 0.3379 ; 0.6526 ; 0.3970 ; 0.7384 ; 0.5632 ; 0.6931 ; 0.7075 ; 0.6594 ; 0.5048 ; 0.4583 ; 0.7435 ; 0.9510 ; 0.8110 ; 0.2877 ; 0.4544 ; 0.5665 ; 0.7304 ; 0.4004 ; 0.6166 ; 0.1862 ; 0.6513 ; 0.4964 ; 0.7587 ; 0.5758 ; 0.4528 ; 0.5839 ; 0.3714 ; 0.6121 ; 0.4624 ; 0.9455 ; 0.5969 ; 0.6530 ; 0.5918 ; 0.7192 ; 0.3807 ; 0.6373 ; 0.6618 ; 0.6540 ; 0.6669 ; 0.4870 ; 0.7047 ; 0.8219 ; 0.6588 ; 0.5537 ; 0.6615 ; 0.8419 ; 0.7470 ; 0.5119 ; 0.6805 ; 0.4372 ; 0.9051 ; 0.5418 ; 0.8926 ; 0.3879 ; 0.6072 ; 0.5206 ; 0.3158 ; 0.2225 ; 0.8583 ; 0.4009 ; 0.2675 ; 0.7353 ; 0.7999 ; 0.4081 ; 0.5371 ; 0.4345 ; 0.6769 ; 0.4773 ; 0.8806 ; 0.9476 ; 0.4070 ; 0.2524 ; 0.8335 ; 0.5237 ; 0.6064 ; 0.4859 ; 0.7575 ; 0.3638 ; 0.2930 ; 0.3040 ; 0.4326 ; 0.3817 ; 0.4124 ; 0.6017 ; 0.6152 ; 0.5771 ; 0.6460 ; 0.3512 ; 0.4293 ; 0.9152 ; 0.6157 ; 0.4126 ; 0.3890 ; 0.3906 ; 0.6811 ; 0.3967 ; 0.4161 ; 0.8150 ; 0.1347 ; 0.8012 ; 0.7386 ; 0.5361 ; 0.6849 ; 0.6176 ; 0.6387 ; 0.6489 ; 0.9272 ; 0.3529 ; 0.4586 ; 0.5817 ; 0.8985 ; 0.4668 ; 0.6776 ; 0.6666 ; 0.5779 ; 0.4634 ; 0.7790 ; 0.6868 ; 0.3647 ; 0.4160 ; 0.3351 ; 0.6137 ; 0.6962 ; 0.3954 ; 0.5717 ; 0.6281 ; 0.6621 ; 0.6941 ; 0.6684 ; 0.4501 ; 0.5232 ; 0.2905 ; 0.2922 ; 0.9452 ; 0.4412 ; 0.6623 ; 0.4477 ; 0.3724 ; 0.2603 ; 0.7383 ; 0.4927 ; 0.5194 ; 0.7398 ; 0.8711 ; 0.5403 ; 0.3567 ; 0.5319 ; 0.5409 ; 0.5422 ; 0.6510 ; 0.3718 ; 0.9340 ; 0.5761 ; 0.5988 ; 0.4098 ; 0.3777 ; 0.4490 ; 0.5875 ; 0.1854 ; 0.4598 ; 0.6660 ; 0.8309 ; 0.8454 ; 0.4285 ; 0.6353 ; 0.3682 ; 0.3919 ; 0.9414 ; 0.4638 ; 0.3393 ; 0.4630 ; 0.9046 ; 0.3452 ; 0.6305 ; 0.5429 ; 0.5905 ; 0.8518 ; 0.3214 ; 0.6020 ; 0.5203 ; 0.7137 ; 0.0244 ; 0.8886 ; 0.4116 ; 0.4394 ; 0.3546 ; 0.3758 ; 0.5763 ; 0.5967 ; 0.4522 ; 0.3801 ; 0.5672 ; 0.4527 ; 0.6808 ; 0.6719 ; 0.5838 ; 0.6457 ; 0.3727 ; 0.5818 ; 0.4080 ; 0.7359 ; 0.6365 ; 0.3124 ; 0.4110 ; 0.3449 ; 0.3905 ; 0.5890 ; 0.6632 ; 0.4665 ; 0.7459 ; 0.6049 ; 0.4367 ; 0.3998 ; 0.4428 ; 0.3251 ; 0.8249 ; 0.4000 ; 0.1619 ; 0.5973 ; 0.6295 ; 0.4888 ; 0.7859 ; 0.2105 ; 0.6514 ; 0.6065 ; 0.7173 ; 0.5732 ; 0.9646 ; 0.7076 ; 0.5868 ; 0.3389 ; 0.5336 ; 0.7864 ; 0.8666 ; 0.6274 ; 0.1988 ; 0.3287 ; 0.6023 ; 0.7081 ; 0.5860 ; 0.8503 ; 0.5555 ; 0.9229 ; 0.3329 ; 0.6612 ; 0.3784 ; 0.4446 ; 0.6123 ; 1.0000 ; 0.4677 ; 0.0000 ; 0.8010 ; 0.0008 ; 0.6255 ; 0.7140 ; 0.6013 ; 0.7542 ; 0.6237 ; 0.8556 ; 0.4619 ; 0.5393 ; 0.6015 ; 0.0912 ; 0.4200 ; 0.6537 ; 0.5715 ; 0.2977 ; 0.4213 ; 0.5166 ; 0.9443 ; 0.4385 ; 0.5894 ; 0.0344 ; 0.4952 ; 0.9197 ; 0.1388 ; 0.3766 ; 0.5683 ; 0.3691 ; 0.6761 ; 0.6209 ; 0.0544 ; 0.9086 ; 0.9606 ; 0.5154 ; 0.4918 ; 0.6943 ; 0.4308 ; 0.6340 ; 0.4181 ; 0.4597 ; 0.6960 ; 0.3974 ; 0.6042 ; 0.4212 ; 0.7135 ; 0.7053 ; 0.6740 ; 0.6031 ; 0.3791 ; 0.8725 ; 0.7220 ; 0.6452 ; 0.2506 ; 0.5100 ; 0.5149 ; 0.6829 ; 0.1175 ; 0.7045 ; 0.4202 ; 0.2804 ; 0.4717 ; 0.2635 ; 0.4700 ; 0.4475 ; 0.0737 ; 0.4333 ; 0.6745 ; 0.3392 ; 0.4962 ; 0.6247 ; 0.3577 ; 0.4497 ; 0.7670 ; 0.3092 ; 0.3886 ; 0.3450 ; 0.7718 ; 0.9339 ; 0.5313 ; 0.4261 ; 0.2918 ; 0.5806 ; 0.3988 ; 0.3693 ; 0.8771 ; 0.7609 ; 0.4629 ; 0.7456 ; 0.6854 ; 0.5298 ; 0.6564 ; 0.6678 ; 0.5320 ; 0.3557 ; 0.6288 ; 0.6573 ; 0.5928 ; 0.6535 ; 0.6130 ; 0.1192 ; 0.5578 ; 0.2805 ; 0.6872 ; 0.5954 ; 0.3560 ; 0.2333 ; 0.5081 ; 0.3900 ; 0.7301 ; 0.0182 ; 0.4347 ; 0.3833 ; 0.4960 ; 0.4603 ; 0.4074 ; 0.5155 ; 0.4961 ; 0.6995 ; 0.7519 ; 0.9817 ; 0.5460 ; 0.6878 ; 0.4943 ; 0.3860 ; 0.7292 ; 0.1980 ; 0.6783 ; 0.6889 ; 0.7457 ; 0.2409 ; 0.7164 ; 0.3384 ; 0.6984 ; 0.6587 ; 0.6169 ; 0.3425 ; 0.9333 ; 0.4039 ; 0.7303 ; 0.2165 ; 0.6803 ; 0.4555 ; 0.6583 ; 0.7886 ; 0.3554 ; 0.5270 ; 0.3550 ; 0.6155 ; 0.5577 ; 0.8424 ; 0.4781 ; 0.8686 ; 0.5142 ; 0.4657 ; 0.0462 ; 0.7820 ; 0.6762 ; 0.6928 ; 0.7606 ; 0.8493 ; 0.8055 ; 0.5998 ; 0.3109 ; 0.7046 ; 0.7380 ; 0.7866 ; 0.5569 ; 0.7128 ; 0.5098 ; 0.8423 ; 0.5064 ; 0.6951 ; 0.5462 ; 0.7874 ; 0.0763
GENE_PANEL	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Gene panel.	Sample	IMPACT341 ; IMPACT410 ; IMPACT468 ; IMPACTv4 ; WGS ; IMPACT505
INSTITUTE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	Institute Source	Sample	MSKCC ; MSK
METASTATIC_SITE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	The anatomic location to which the cancer has spread.	Sample	Vagina ; Paracolic Gutter ; Peritoneum ; Fallopian Tube ; Perigastric nodules ; Omentum ; Cecum ; Liver ; Sigmoid Colon ; Chest Wall ; Lymph Node ; Diaphragm ; Retroperitenium ; Soft Tissue ; Mesentery ; Abdomen ; Colon ; Bone ; Cul-de-sac ; Infracolic Omentum ; Pelvic Peritoneum ; Right Upper Quadrant ; Left Renal Lymph Node ; Bowel ; Right Diaphragm ; Rectum ; Left Infrarenal Lymph Node ; Peritoneal Nodule ; Ascites ; Peritoneal Nodules ; Anterior Abdominal Wall ; Adrenal Gland ; Pelvic Peritoneum and Infracolic Omentum ; Undesignated Tumor ; Large Bowel Transverse Colon ; Soft Tissue Thoracic Diaphragm ; Pelvic Peritoneum and Ascites ; Left Abdomen Diaphragm ; Splenic Capsule
MSI_COMMENT	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	MSI Comment	Sample	MICROSATELLITE STABLE (MSS). See MSI note below. ; MICROSATELLITE INSTABILITY-INDETERMINATE. See MSI note below. ; MICROSATELLITE STABLE (MSS). This result is for investigational use only. See MSI note below. ; MICROSATELLITE INSTABILITY-INDETERMINATE. This result is for investigational use only. See MSI note below.
MSI_SCORE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	NUMBER	MSI Score	Sample	4.34 ; 0.78 ; 1.48 ; 0.16 ; 2.03 ; 3.74 ; 2.27 ; 3.69 ; 0.43 ; 0.27 ; 1.01 ; 0.06 ; 0.62 ; 1.4 ; 0 ; 3.4 ; 5.53 ; 3.26 ; 2.21 ; 0.66 ; 1.3 ; 2.58 ; 0.3 ; 1.97 ; 3.68 ; 2.74 ; 1.1 ; 1.31 ; 4.24 ; 3.77 ; 0.2 ; 0.15 ; 1.39 ; 0.57 ; 4.22 ; 0.05 ; 0.93 ; 0.22 ; 2.08 ; 2.29 ; 0.42 ; 0.59 ; 0.49 ; 0.74 ; 0.67 ; 1.63 ; 0.79 ; 1.36 ; 1.35 ; 2.1 ; 0.23 ; 0.77 ; 1.02 ; 0.36 ; 2.72 ; 0.51 ; 0.84 ; 1.53 ; 0.11 ; 0.68 ; 2.44 ; 0.61 ; 0.89 ; 0.46 ; 0.83 ; 0.88 ; 1.25 ; 4.46 ; 1.32 ; 3.95 ; 6.85 ; 2.43 ; 2.4 ; 2.78
MSI_TYPE	LightBlue	High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)	STRING	MSI Type	Sample	Indeterminate ; Stable ; Do not report
